teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Marlette,2106969,2018,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,[2106723.0],0.0,-1.0,-1.0,17,3.7058823529411766,3.0,63.0,17,4.764705882352941,4.0,81.0,10.0,5.0,7.0,"[2107042.0, 2106744.0, 2106744.0, 2106744.0, 2106801.0, 2106801.0, 2106999.0, 2106999.0, 2106939.0, 2106612.0, 2106612.0, 2106949.0, 2106547.0, 2106547.0, nan, 2106611.0, 2106611.0, 2106931.0, 2106931.0, 2106553.0, 2106553.0, 2106535.0]",0.4117647058823529,-18.0,-1.0588235294117645,8.0,4.125,3.5,33.0,8.0,3.75,3.0,30.0,3.0,2.0,5.0,"[2106744.0, 2106744.0, 2106949.0, 2106547.0, nan, 2106611.0, 2106611.0, 2106553.0, 2106553.0, 2106535.0]",0.625,3.0,0.375,9.0,3.3333333333333335,3.0,30.0,9.0,5.666666666666667,5.0,51.0,7.0,3.0,2.0,"[2107042.0, 2106744.0, 2106801.0, 2106801.0, 2106999.0, 2106999.0, 2106939.0, 2106612.0, 2106612.0, 2106547.0, 2106931.0, 2106931.0]",0.2222222222222222,-21.0,-2.3333333333333335
Marquette,2107059,2018,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,[2107053.0],0.0,-10.0,-10.0,6,3.6666666666666665,4.0,22.0,6,7.666666666666667,7.5,46.0,4.0,11.0,2.0,"[2106511.0, 2106699.0, 2032925.0, 2107042.0, 2106610.0, 2108329.0, 2108329.0, 2106699.0, 2045068.0, 2106699.0, 2032925.0, 2108329.0, 2045068.0, 2106703.0, 2106703.0, 2108329.0, 2108329.0]",0.3333333333333333,-24.0,-4.0,2.0,4.0,4.0,8.0,2.0,6.5,6.5,13.0,1.0,4.0,1.0,"[2106511.0, 2106699.0, 2032925.0, 2045068.0, 2108329.0, 2108329.0]",0.5,-5.0,-2.5,4.0,3.5,4.0,14.0,4.0,8.25,9.0,33.0,3.0,7.0,1.0,"[2106699.0, 2032925.0, 2107042.0, 2106610.0, 2108329.0, 2108329.0, 2106699.0, 2045068.0, 2108329.0, 2106703.0, 2106703.0]",0.25,-19.0,-4.75
Marshall,2107017,2018,4,3.5,4.0,14.0,4,1.25,1.0,5.0,1.0,3.0,"[2106706.0, 2106938.0, 2106850.0, 2106500.0]",0.75,9.0,2.25,1,10.0,10.0,10.0,1,3.0,3.0,3.0,0.0,20.0,1.0,"[2106790.0, 2106496.0, 2106606.0, nan, nan, 2106868.0, 2106804.0, 2106499.0, 2106499.0, 2106706.0, 2106580.0, 2106580.0, 2106754.0, 2106938.0, 2106534.0, 2106504.0, 2106504.0, 2106985.0, 2078846.0, 2106996.0, 2106988.0]",1.0,7.0,7.0,1.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,0.0,10.0,1.0,"[2106496.0, 2106606.0, nan, nan, 2106804.0, 2106706.0, 2106580.0, 2106580.0, 2106534.0, 2078846.0, 2106996.0]",1.0,7.0,7.0,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,"[2106790.0, 2106868.0, 2106499.0, 2106499.0, 2106754.0, 2106938.0, 2106504.0, 2106504.0, 2106985.0, 2106988.0]",,0.0,
Martin,2106858,2018,1,5.0,5.0,5.0,1,10.0,10.0,10.0,1.0,0.0,[2106923.0],0.0,-5.0,-5.0,16,3.8125,2.0,61.0,16,7.25,8.0,116.0,10.0,18.0,6.0,"[2106660.0, 2106660.0, 2106662.0, 2106662.0, 2106623.0, 2106623.0, 2106890.0, 2106890.0, 2106794.0, 2106794.0, 2106961.0, 2106961.0, 2107061.0, 2107061.0, 2107061.0, 2107061.0, 2106720.0, 2106720.0, 2106701.0, 2106701.0, 2106883.0, 2106883.0, 2106662.0, 2106662.0, 2106527.0, 2106527.0, 2106778.0, 2106778.0, 2106718.0, 2106718.0, 2106989.0, 2106989.0, 2106989.0, 2106989.0]",0.375,-55.0,-3.4375,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[2106989.0, 2106989.0]",,0.0,,16.0,3.8125,2.0,61.0,16.0,7.25,8.0,116.0,10.0,16.0,6.0,"[2106660.0, 2106660.0, 2106662.0, 2106662.0, 2106623.0, 2106623.0, 2106890.0, 2106890.0, 2106794.0, 2106794.0, 2106961.0, 2106961.0, 2107061.0, 2107061.0, 2107061.0, 2107061.0, 2106720.0, 2106720.0, 2106701.0, 2106701.0, 2106883.0, 2106883.0, 2106662.0, 2106662.0, 2106527.0, 2106527.0, 2106778.0, 2106778.0, 2106718.0, 2106718.0, 2106989.0, 2106989.0]",0.375,-55.0,-3.4375
Marysville,2106722,2018,2,6.0,6.0,12.0,2,6.0,6.0,12.0,1.0,1.0,"[2106624.0, 2106630.0]",0.5,0.0,0.0,6,1.5,1.5,9.0,6,6.833333333333333,8.0,41.0,6.0,20.0,0.0,"[2106916.0, 2106962.0, 2106731.0, 2106624.0, 2106995.0, 2106995.0, 2106995.0, 2106708.0, 2106708.0, 2106708.0, 2106977.0, 2106836.0, 2106836.0, 2106836.0, 2106655.0, 2106655.0, 2106738.0, 2106738.0, 2106742.0, 2106742.0, 2106742.0, 2106968.0, 2107048.0, 2106892.0, 2106642.0, 2106642.0]",0.0,-32.0,-5.333333333333333,4.0,1.0,1.0,4.0,4.0,7.0,8.0,28.0,4.0,6.0,0.0,"[2106962.0, 2106731.0, 2106624.0, 2106995.0, 2106708.0, 2106708.0, 2106836.0, 2106738.0, 2106742.0, 2106968.0]",0.0,-24.0,-6.0,2.0,2.5,2.5,5.0,2.0,6.5,6.5,13.0,2.0,14.0,0.0,"[2106916.0, 2106995.0, 2106995.0, 2106708.0, 2106977.0, 2106836.0, 2106836.0, 2106655.0, 2106655.0, 2106738.0, 2106742.0, 2106742.0, 2107048.0, 2106892.0, 2106642.0, 2106642.0]",0.0,-8.0,-4.0
Mason,2106665,2018,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,[2106868.0],0.0,-3.0,-3.0,20,8.1,5.0,162.0,20,3.75,3.0,75.0,6.0,15.0,14.0,"[2106988.0, 2106571.0, 2106571.0, 2106687.0, 2106687.0, 2106583.0, 2106583.0, 2106985.0, 2106985.0, 2106575.0, 2106575.0, 2106773.0, 2106581.0, 2106581.0, 2106868.0, 2106868.0, 2106579.0, 2106579.0, 2106902.0, 2106567.0, 2106757.0, 2106757.0, 2106610.0, 2106610.0, 2106904.0, 2106694.0, 2106694.0, 2106676.0, 2106687.0, 2106579.0, 2107003.0, nan, nan, 2106984.0, 2106984.0]",0.7,87.0,4.35,12.0,4.916666666666667,5.0,59.0,12.0,3.9166666666666665,3.0,47.0,5.0,10.0,7.0,"[2106571.0, 2106571.0, 2106687.0, 2106687.0, 2106583.0, 2106583.0, 2106985.0, 2106985.0, 2106575.0, 2106575.0, 2106868.0, 2106868.0, 2106579.0, 2106579.0, 2106610.0, 2106610.0, 2106904.0, 2106694.0, 2106676.0, 2106687.0, nan, nan]",0.5833333333333334,12.0,1.0000000000000004,8.0,12.875,13.0,103.0,8.0,3.5,2.5,28.0,1.0,5.0,7.0,"[2106988.0, 2106773.0, 2106581.0, 2106581.0, 2106902.0, 2106567.0, 2106757.0, 2106757.0, 2106694.0, 2106579.0, 2107003.0, 2106984.0, 2106984.0]",0.875,75.0,9.375
Mason County Central,2106618,2018,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,[2106855.0],0.0,-1.0,-1.0,9,4.0,3.0,36.0,9,9.777777777777779,12.0,88.0,7.0,19.0,2.0,"[2106815.0, 2106815.0, 2078899.0, 2106908.0, 2106908.0, 2106908.0, 2107027.0, 2107027.0, 2106789.0, 2106789.0, 2106721.0, 2106721.0, 2106810.0, 2106810.0, 2106775.0, 2106775.0, 2045645.0, 2106928.0, 2106928.0, 2106607.0, 2107013.0, 2106640.0, 2106640.0, 2106724.0, 2106724.0, 2106711.0, 2045645.0, 2045645.0]",0.2222222222222222,-52.0,-5.777777777777779,4.0,7.0,7.5,28.0,4.0,7.0,7.0,28.0,2.0,11.0,2.0,"[2078899.0, 2106908.0, 2107027.0, 2107027.0, 2106810.0, 2106810.0, 2106775.0, 2106775.0, 2045645.0, 2106928.0, 2106928.0, 2106724.0, 2106724.0, 2045645.0, 2045645.0]",0.5,0.0,0.0,5.0,1.6,2.0,8.0,5.0,12.0,12.0,60.0,5.0,8.0,0.0,"[2106815.0, 2106815.0, 2106908.0, 2106908.0, 2106789.0, 2106789.0, 2106721.0, 2106721.0, 2106607.0, 2107013.0, 2106640.0, 2106640.0, 2106711.0]",0.0,-52.0,-10.4
Mason County Eastern,2045645,2018,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,[2045644.0],0.0,-6.0,-6.0,2,0.5,0.5,1.0,2,18.0,18.0,36.0,2.0,28.0,0.0,"[2106844.0, 2106640.0, 2106640.0, 2045647.0, 2045647.0, 2106974.0, 2106974.0, 2045646.0, 2045646.0, 2032944.0, 2032944.0, nan, 2045643.0, 2045643.0, 2045644.0, 2045644.0, 2106618.0, 2106775.0, 2045648.0, 2045648.0, 2045649.0, 2045649.0, 2078852.0, 2106755.0, 2032944.0, 2032944.0, 2106755.0, 2032944.0, 2106618.0, 2106618.0]",0.0,-35.0,-17.5,2.0,0.5,0.5,1.0,2.0,18.0,18.0,36.0,2.0,14.0,0.0,"[2106844.0, 2045647.0, 2045647.0, 2106974.0, 2106974.0, 2045646.0, 2045646.0, 2032944.0, 2032944.0, nan, 2045649.0, 2045649.0, 2078852.0, 2032944.0, 2032944.0, 2032944.0]",0.0,-35.0,-17.5,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,"[2106640.0, 2106640.0, 2045643.0, 2045643.0, 2045644.0, 2045644.0, 2106618.0, 2106775.0, 2045648.0, 2045648.0, 2106755.0, 2106755.0, 2106618.0, 2106618.0]",,0.0,
Mattawan,2106498,2018,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,[2106495.0],0.0,-4.0,-4.0,20,7.65,6.5,153.0,20,3.2,3.0,64.0,6.0,9.0,14.0,"[2106833.0, 2106833.0, 2106497.0, 2106497.0, 2106502.0, 2106502.0, 2106531.0, 2106503.0, 2106503.0, 2106578.0, 2106578.0, 2106496.0, 2106496.0, 2106505.0, 2106505.0, 2106629.0, 2106629.0, 2106501.0, 2106501.0, 2106500.0, 2106500.0, 2106859.0, 2106499.0, 2106499.0, 2106503.0, 2106495.0, 2106495.0, 2106504.0, 2106504.0]",0.7,89.0,4.45,9.0,7.111111111111111,7.0,64.0,9.0,2.7777777777777777,2.0,25.0,2.0,4.0,7.0,"[2106833.0, 2106833.0, 2106503.0, 2106503.0, 2106505.0, 2106505.0, 2106501.0, 2106501.0, 2106500.0, 2106500.0, 2106503.0, 2106504.0, 2106504.0]",0.7777777777777778,39.0,4.333333333333333,11.0,8.090909090909092,6.0,89.0,11.0,3.5454545454545454,3.0,39.0,4.0,5.0,7.0,"[2106497.0, 2106497.0, 2106502.0, 2106502.0, 2106531.0, 2106578.0, 2106578.0, 2106496.0, 2106496.0, 2106629.0, 2106629.0, 2106859.0, 2106499.0, 2106499.0, 2106495.0, 2106495.0]",0.6363636363636364,50.0,4.545454545454547
Mayville,2106994,2018,2,8.5,8.5,17.0,2,5.5,5.5,11.0,1.0,1.0,"[2106831.0, 2106697.0]",0.5,6.0,3.0,1,6.0,6.0,6.0,1,1.0,1.0,1.0,0.0,7.0,1.0,"[2107033.0, 2106535.0, 2106992.0, 2106896.0, 2106820.0, 2106733.0, 2106750.0, 2106733.0]",1.0,5.0,5.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[2106750.0, 2106733.0]",,0.0,,1.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,"[2107033.0, 2106535.0, 2106992.0, 2106896.0, 2106820.0, 2106733.0]",1.0,5.0,5.0
McBain,2107004,2018,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,[2106876.0],0.0,-1.0,-1.0,7,4.285714285714286,5.0,30.0,7,11.142857142857142,14.0,78.0,5.0,23.0,2.0,"[2106975.0, 2107039.0, 2106700.0, 2106700.0, 2106791.0, 2106791.0, 2106607.0, 2106607.0, 2106852.0, 2107002.0, 2107002.0, 2106844.0, 2107013.0, 2106863.0, 2106863.0, 2106852.0, 2106852.0, 2106888.0, nan, 2106963.0, 2106607.0, 2059648.0, 2106888.0, 2106721.0, 2106721.0, 2106788.0, 2106494.0, 2106971.0, 2106974.0, 2106974.0]",0.2857142857142857,-48.0,-6.857142857142857,3.0,5.333333333333333,5.0,16.0,3.0,8.0,6.0,24.0,2.0,10.0,1.0,"[2106975.0, 2107039.0, 2106852.0, 2106844.0, 2107013.0, 2106852.0, 2106888.0, nan, 2106607.0, 2106888.0, 2106788.0, 2106974.0, 2106974.0]",0.3333333333333333,-8.0,-2.666666666666667,4.0,3.5,2.5,14.0,4.0,13.5,15.5,54.0,3.0,13.0,1.0,"[2106700.0, 2106700.0, 2106791.0, 2106791.0, 2106607.0, 2106607.0, 2107002.0, 2107002.0, 2106863.0, 2106863.0, 2106852.0, 2106963.0, 2059648.0, 2106721.0, 2106721.0, 2106494.0, 2106971.0]",0.25,-40.0,-10.0
Melvindale,2107025,2018,4,7.25,6.0,29.0,4,1.5,1.0,6.0,1.0,3.0,"[2107031.0, 2106658.0, 2106799.0, 2106881.0]",0.75,23.0,5.75,8,3.5,3.0,28.0,8,6.25,7.0,50.0,6.0,23.0,2.0,"[2107019.0, 2107026.0, 2106728.0, 2107005.0, 2107026.0, 2107008.0, 2106997.0, 2106599.0, 2106865.0, 2106958.0, 2106829.0, 2106627.0, 2107005.0, 2106906.0, 2107019.0, 2106813.0, 2106813.0, 2107026.0, 2107019.0, 2106728.0, 2107005.0, 2106865.0, 2106829.0, 2106990.0, 2106627.0, 2106906.0, 2106865.0, 2106627.0, 2107035.0, 2107035.0, 2106813.0]",0.25,-22.0,-2.75,4.0,1.5,1.0,6.0,4.0,5.75,4.5,23.0,3.0,11.0,1.0,"[2107026.0, 2107005.0, 2106599.0, 2106865.0, 2106829.0, 2107019.0, 2107026.0, 2107019.0, 2106728.0, 2107005.0, 2106627.0, 2106906.0, 2106865.0, 2106627.0, 2106813.0]",0.25,-17.0,-4.25,4.0,5.5,5.0,22.0,4.0,6.75,8.0,27.0,3.0,12.0,1.0,"[2107019.0, 2106728.0, 2107026.0, 2107008.0, 2106997.0, 2106958.0, 2106627.0, 2107005.0, 2106906.0, 2106813.0, 2106813.0, 2106865.0, 2106829.0, 2106990.0, 2107035.0, 2107035.0]",0.25,-5.0,-1.25
Memphis,2106820,2018,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,[2106837.0],0.0,-10.0,-10.0,2,5.5,5.5,11.0,2,6.0,6.0,12.0,1.0,21.0,1.0,"[2106742.0, 2106742.0, 2036617.0, 2106936.0, 2106936.0, 2106697.0, 2107045.0, 2106744.0, 2106744.0, nan, 2106612.0, 2106591.0, 2106949.0, 2106994.0, 2106977.0, 2106630.0, 2106931.0, 2106931.0, nan, nan, 2106836.0, 2106612.0, 2106612.0]",0.5,-1.0,-0.5,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,"[2036617.0, 2107045.0, nan, 2106949.0, 2106994.0, nan, nan]",,0.0,,2.0,5.5,5.5,11.0,2.0,6.0,6.0,12.0,1.0,14.0,1.0,"[2106742.0, 2106742.0, 2106936.0, 2106936.0, 2106697.0, 2106744.0, 2106744.0, 2106612.0, 2106591.0, 2106977.0, 2106630.0, 2106931.0, 2106931.0, 2106836.0, 2106612.0, 2106612.0]",0.5,-1.0,-0.5
Mendon,2106983,2018,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,[2106623.0],0.0,-1.0,-1.0,0,,,0.0,0,,,0.0,0.0,15.0,0.0,"[2106961.0, 2106527.0, 2106527.0, 2106819.0, 2106666.0, 2108333.0, 2106891.0, 2106861.0, 2106526.0, 2106631.0, 2106678.0, 2106885.0, 2106517.0, 2106819.0, 2106517.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,"[2106961.0, 2106666.0, 2106861.0, 2106526.0, 2106678.0, 2106517.0, 2106819.0, 2106517.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,"[2106527.0, 2106527.0, 2106819.0, 2108333.0, 2106891.0, 2106631.0, 2106885.0]",,0.0,
Menominee,2130316,2018,2,2.5,2.5,5.0,2,7.0,7.0,14.0,1.0,1.0,"[2106951.0, 2108329.0]",0.5,-9.0,-4.5,1,4.0,4.0,4.0,1,13.0,13.0,13.0,1.0,9.0,0.0,"[2032925.0, 2108329.0, 2107088.0, 2108329.0, 2032925.0, 2108329.0, 2106699.0, nan, 2106699.0, 2106699.0]",0.0,-9.0,-9.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,"[2032925.0, 2108329.0, 2108329.0, 2106699.0, nan]",,0.0,,1.0,4.0,4.0,4.0,1.0,13.0,13.0,13.0,1.0,4.0,0.0,"[2107088.0, 2032925.0, 2108329.0, 2106699.0, 2106699.0]",0.0,-9.0,-9.0
Merrill,2106481,2018,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,[2106745.0],0.0,-10.0,-10.0,8,2.625,0.0,21.0,8,9.5,10.5,76.0,5.0,11.0,3.0,"[2106480.0, 2106480.0, 2106560.0, 2106477.0, 2106477.0, 2106546.0, 2106546.0, 2106569.0, 2106523.0, 2106559.0, 2106559.0, 2106564.0, 2106478.0, 2106479.0, 2106483.0, nan, 2078815.0, 2106482.0, 2106482.0]",0.375,-55.0,-6.875,4.0,0.5,0.0,2.0,4.0,10.75,12.0,43.0,3.0,6.0,1.0,"[2106480.0, 2106480.0, 2106569.0, 2106523.0, 2106559.0, 2106559.0, 2106479.0, 2106483.0, nan, 2078815.0]",0.25,-41.0,-10.25,4.0,4.75,2.5,19.0,4.0,8.25,8.5,33.0,2.0,5.0,2.0,"[2106560.0, 2106477.0, 2106477.0, 2106546.0, 2106546.0, 2106564.0, 2106478.0, 2106482.0, 2106482.0]",0.5,-14.0,-3.5
Mesick,2106974,2018,1,2.0,2.0,2.0,1,7.0,7.0,7.0,1.0,0.0,[2107021.0],0.0,-5.0,-5.0,29,5.0344827586206895,3.0,146.0,29,8.172413793103448,8.0,237.0,17.0,2.0,10.0,"[2045645.0, 2045645.0, 2106844.0, 2106844.0, 2045649.0, 2045649.0, 2106607.0, 2106607.0, 2106971.0, 2106971.0, 2107021.0, 2107021.0, 2106908.0, 2106908.0, 2107002.0, 2107002.0, 2106765.0, 2106654.0, 2106654.0, 2045644.0, 2045644.0, 2106888.0, 2106843.0, 2107004.0, 2107004.0, 2106765.0, 2106765.0, 2106852.0, 2106852.0]",0.3448275862068966,-91.0,-3.137931034482759,14.0,3.5,2.0,49.0,14.0,9.285714285714286,8.5,130.0,10.0,1.0,3.0,"[2106844.0, 2106844.0, 2107021.0, 2107021.0, 2106908.0, 2106908.0, 2106654.0, 2106654.0, 2045644.0, 2045644.0, 2106888.0, 2106843.0, 2106852.0, 2106852.0]",0.21428571428571427,-81.0,-5.7857142857142865,15.0,6.466666666666667,6.0,97.0,15.0,7.133333333333334,7.0,107.0,7.0,1.0,7.0,"[2045645.0, 2045645.0, 2045649.0, 2045649.0, 2106607.0, 2106607.0, 2106971.0, 2106971.0, 2107002.0, 2107002.0, 2106765.0, 2107004.0, 2107004.0, 2106765.0, 2106765.0]",0.4666666666666667,-10.0,-0.666666666666667
Michigan Center,2107018,2018,6,5.333333333333333,2.5,32.0,6,3.1666666666666665,1.5,19.0,1.0,5.0,"[2106628.0, 2106817.0, 2106616.0, 2106982.0, 2106753.0, 2106808.0]",0.8333333333333334,13.0,2.1666666666666665,3,5.666666666666667,5.0,17.0,3,12.0,12.0,36.0,3.0,13.0,0.0,"[2106981.0, 2107003.0, 2106952.0, 2106616.0, 2106696.0, 2106856.0, 2106817.0, nan, 2106702.0, 2106774.0, 2106774.0, 2106566.0, 2106965.0, 2106857.0, 2106732.0, 2106732.0]",0.0,-19.0,-6.333333333333333,2.0,6.0,6.0,12.0,2.0,13.0,13.0,26.0,2.0,6.0,0.0,"[2107003.0, 2106952.0, 2106696.0, 2106856.0, nan, 2106774.0, 2106774.0, 2106965.0]",0.0,-14.0,-7.0,1.0,5.0,5.0,5.0,1.0,10.0,10.0,10.0,1.0,7.0,0.0,"[2106981.0, 2106616.0, 2106817.0, 2106702.0, 2106566.0, 2106857.0, 2106732.0, 2106732.0]",0.0,-5.0,-5.0
Middleville Thornapple Kellogg,2106880,2018,4,2.5,2.5,10.0,4,1.0,0.5,4.0,1.0,3.0,"[2107029.0, 2106484.0, 2106783.0, 2106830.0]",0.75,6.0,1.5,6,4.5,2.5,27.0,6,5.0,3.5,30.0,3.0,30.0,3.0,"[2106675.0, 2106503.0, 2106503.0, 2106614.0, 2107029.0, 2107029.0, 2107029.0, 2106516.0, 2106516.0, 2106934.0, 2106534.0, 2107022.0, 2107022.0, 2107022.0, 2106996.0, 2106621.0, 2106621.0, 2106970.0, 2106970.0, 2106970.0, 2106500.0, 2106783.0, 2106783.0, 2106783.0, 2106929.0, 2106929.0, 2106533.0, 2106533.0, 2106533.0, 2106929.0, 2106929.0, 2108244.0, 2108244.0, 2108244.0, 2106500.0, 2106698.0]",0.5,-3.0,-0.5,2.0,11.0,11.0,22.0,2.0,3.5,3.5,7.0,0.0,16.0,2.0,"[2106614.0, 2107029.0, 2106934.0, 2106534.0, 2107022.0, 2107022.0, 2106996.0, 2106621.0, 2106621.0, 2106970.0, 2106783.0, 2106783.0, 2106533.0, 2106929.0, 2106929.0, 2108244.0, 2108244.0, 2106500.0]",1.0,15.0,7.5,4.0,1.25,0.0,5.0,4.0,5.75,6.5,23.0,3.0,14.0,1.0,"[2106675.0, 2106503.0, 2106503.0, 2107029.0, 2107029.0, 2106516.0, 2106516.0, 2107022.0, 2106970.0, 2106970.0, 2106500.0, 2106783.0, 2106929.0, 2106929.0, 2106533.0, 2106533.0, 2108244.0, 2106698.0]",0.25,-18.0,-4.5
Midland,2106915,2018,6,2.3333333333333335,2.5,14.0,6,2.6666666666666665,1.5,16.0,1.0,5.0,"[2106904.0, 2106758.0, 2106822.0, 2106737.0, 2106941.0, 2106688.0]",0.8333333333333334,-2.0,-0.33333333333333304,36,7.583333333333333,7.5,273.0,36,3.611111111111111,3.0,130.0,11.0,4.0,25.0,"[2106906.0, 2106906.0, 2106904.0, 2106904.0, 2106785.0, 2106785.0, 2106603.0, 2106603.0, 2106802.0, 2106802.0, 2106758.0, 2106758.0, 2106692.0, 2106692.0, 2106919.0, 2106919.0, 2106737.0, 2106737.0, 2106871.0, 2106871.0, 2106539.0, 2106539.0, 2107022.0, 2107022.0, 2106792.0, 2106792.0, 2106835.0, 2106835.0, 2106822.0, 2106822.0, 2106807.0, 2106807.0, 2106770.0, 2106770.0, 2106663.0, 2106663.0, 2106578.0, 2106578.0, 2106882.0, 2106882.0]",0.6944444444444444,143.0,3.972222222222222,20.0,8.8,8.5,176.0,20.0,3.05,2.5,61.0,3.0,2.0,17.0,"[2106603.0, 2106603.0, 2106802.0, 2106802.0, 2106919.0, 2106919.0, 2106737.0, 2106737.0, 2106871.0, 2106871.0, 2106539.0, 2106539.0, 2107022.0, 2107022.0, 2106792.0, 2106792.0, 2106822.0, 2106822.0, 2106807.0, 2106807.0, 2106882.0, 2106882.0]",0.85,115.0,5.750000000000001,16.0,6.0625,4.5,97.0,16.0,4.3125,4.5,69.0,8.0,2.0,8.0,"[2106906.0, 2106906.0, 2106904.0, 2106904.0, 2106785.0, 2106785.0, 2106758.0, 2106758.0, 2106692.0, 2106692.0, 2106835.0, 2106835.0, 2106770.0, 2106770.0, 2106663.0, 2106663.0, 2106578.0, 2106578.0]",0.5,28.0,1.75
Midland Bullock Creek,2106552,2018,2,2.5,2.5,5.0,2,2.5,2.5,5.0,1.0,1.0,"[2106555.0, 2106603.0]",0.5,0.0,0.0,6,5.5,5.5,33.0,6,5.0,4.5,30.0,2.0,15.0,4.0,"[2106912.0, 2106561.0, 2106546.0, nan, 2106773.0, 2106556.0, 2106556.0, 2106562.0, 2106479.0, 2106558.0, 2106555.0, 2106554.0, 2107042.0, 2106730.0, 2106479.0, 2106550.0, 2106563.0, 2106560.0, 2106544.0, 2106559.0, 2106559.0]",0.6666666666666666,3.0,0.5,2.0,9.0,9.0,18.0,2.0,5.5,5.5,11.0,0.0,9.0,2.0,"[2106912.0, 2106561.0, 2106546.0, nan, 2106773.0, 2106562.0, 2106479.0, 2106479.0, 2106550.0, 2106563.0, 2106560.0]",1.0,7.0,3.5,4.0,3.75,3.0,15.0,4.0,4.75,4.0,19.0,2.0,6.0,2.0,"[2106556.0, 2106556.0, 2106558.0, 2106555.0, 2106554.0, 2107042.0, 2106730.0, 2106544.0, 2106559.0, 2106559.0]",0.5,-4.0,-1.0
Midland Dow,2106663,2018,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,[2106904.0],0.0,-1.0,-1.0,14,8.071428571428571,7.5,113.0,14,6.0,5.5,84.0,7.0,16.0,7.0,"[2106557.0, 2106758.0, 2106835.0, 2130679.0, 2106802.0, 2107035.0, 2106863.0, 2106603.0, 2106603.0, 2106912.0, 2106904.0, 2106904.0, 2106807.0, 2106822.0, 2106822.0, 2106904.0, 2106764.0, nan, nan, 2106737.0, 2106871.0, 2106692.0, 2106558.0, 2106558.0, 2106556.0, 2106556.0, 2106636.0, 2106915.0, 2106915.0, 2106539.0]",0.5,29.0,2.071428571428571,11.0,8.636363636363637,8.0,95.0,11.0,5.454545454545454,5.0,60.0,5.0,11.0,6.0,"[2106557.0, 2130679.0, 2106802.0, 2107035.0, 2106863.0, 2106603.0, 2106603.0, 2106807.0, 2106822.0, 2106822.0, 2106904.0, 2106764.0, nan, nan, 2106558.0, 2106558.0, 2106556.0, 2106556.0, 2106636.0, 2106915.0, 2106915.0, 2106539.0]",0.5454545454545454,35.0,3.1818181818181825,3.0,6.0,5.0,18.0,3.0,8.0,7.0,24.0,2.0,5.0,1.0,"[2106758.0, 2106835.0, 2106912.0, 2106904.0, 2106904.0, 2106737.0, 2106871.0, 2106692.0]",0.3333333333333333,-6.0,-2.0
